ROUTE_ID,STOP_ID,STO_BOX_ID,SRS_REL_STOP,STOP_NAME,DIRECTION,DAYTYPE,TRIPTYPE,HOUR,ONS,OFFS,LEAVE_LOAD
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,0,14,0,14
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,0,12,1,26
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,0,23,1,48
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,0,15,4,59
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,0,2,5,54
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,0,1,5,49
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,0,1,3,46
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,0,1,8,36
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,0,2,2,38
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,0,1,4,32
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,0,5,5,37
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,0,8,5,41
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,0,3,2,42
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,0,2,5,40
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,0,1,4,36
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,0,0,3,33
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,0,1,2,32
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,0,1,3,28
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,0,3,2,32
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,0,3,3,33
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,0,3,2,35
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,0,1,3,30
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,0,1,3,28
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,0,4,1,31
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,0,3,2,32
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,0,12,3,39
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,0,2,2,39
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,0,0,2,38
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,0,1,7,35
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,0,1,9,26
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,0,0,10,15
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,0,0,4,11
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,0,0,14,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,1,5,0,5
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,1,4,0,10
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,1,8,0,18
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,1,4,1,21
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,1,0,2,16
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,1,1,1,15
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,1,1,1,15
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,1,1,1,16
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,1,0,0,16
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,1,1,1,16
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,1,2,2,16
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,1,3,2,18
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,1,2,1,20
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,1,1,2,19
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,1,1,3,19
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,1,0,3,16
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,1,0,1,15
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,1,1,1,14
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,1,0,2,12
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,1,2,1,18
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,1,1,1,18
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,1,0,1,19
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,1,0,2,18
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,1,2,1,18
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,1,1,2,18
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,1,6,4,21
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,1,3,1,23
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,1,0,2,22
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,1,0,2,20
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,1,0,5,17
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,1,0,8,9
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,1,0,3,7
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,1,0,7,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,2,2,0,2
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,2,1,0,3
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,2,3,0,6
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,2,1,0,6
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,2,0,0,6
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,2,0,0,6
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,2,0,0,6
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,2,0,0,5
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,2,0,0,5
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,2,0,0,5
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,2,2,0,7
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,2,1,1,8
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,2,0,1,8
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,2,1,1,9
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,2,1,1,10
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,2,0,1,8
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,2,0,1,8
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,2,0,1,6
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,2,0,1,6
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,2,0,0,6
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,2,0,1,6
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,2,0,0,6
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,2,0,1,5
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,2,1,0,6
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,2,0,1,6
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,2,2,1,7
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,2,1,0,9
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,2,0,0,8
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,2,0,0,8
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,2,0,1,7
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,2,0,2,5
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,2,0,1,4
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,2,0,3,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,3,3,0,3
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,3,2,0,4
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,3,3,0,6
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,3,1,0,6
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,3,0,0,6
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,3,0,0,7
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,3,1,0,7
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,3,1,0,7
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,3,0,0,8
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,3,0,0,8
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,3,1,0,9
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,3,3,1,11
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,3,2,0,12
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,3,1,0,15
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,3,2,0,17
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,3,1,0,17
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,3,0,2,15
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,3,0,2,13
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,3,1,2,12
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,3,0,1,11
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,3,0,1,9
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,3,0,1,9
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,3,0,0,8
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,3,1,0,9
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,3,0,1,9
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,3,3,0,11
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,3,0,1,11
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,3,0,0,11
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,3,0,0,11
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,3,0,2,9
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,3,0,3,6
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,3,0,2,5
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,3,0,5,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,4,4,0,4
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,4,3,1,7
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,4,5,1,11
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,4,5,1,14
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,4,4,0,17
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,4,2,0,19
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,4,3,0,21
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,4,5,1,24
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,4,4,0,28
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,4,2,4,26
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,4,5,3,27
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,4,4,4,26
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,4,1,3,24
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,4,2,1,24
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,4,2,1,24
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,4,2,1,25
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,4,2,2,25
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,4,2,4,22
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,4,1,4,18
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,4,1,2,13
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,4,0,1,12
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,4,0,1,11
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,4,0,0,11
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,4,1,1,10
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,4,1,0,10
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,4,1,3,8
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,4,0,1,7
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,4,0,0,7
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,4,0,0,6
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,4,0,2,4
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,4,0,2,2
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,4,0,1,1
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,4,0,2,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,5,14,0,14
BX36,44218,102566,2,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,5,3,0,6
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,5,6,2,18
BX36,43663,102568,3,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,5,4,0,10
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,5,14,1,30
BX36,43665,104104,4,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,5,2,0,11
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,5,25,1,49
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,5,10,1,54
BX36,8237,103310,5,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,5,3,1,13
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,5,7,1,58
BX36,8238,103311,6,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,5,5,3,14
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,5,7,1,61
BX36,47421,103903,7,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,5,2,3,15
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,5,16,3,72
BX36,47392,102394,8,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,5,6,8,13
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,5,7,1,75
BX36,8205,102395,9,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,5,3,1,13
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,5,2,5,70
BX36,8204,102396,10,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,5,0,2,11
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,5,9,8,71
BX36,47419,103701,11,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,5,0,3,8
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,5,11,9,68
BX36,8202,103653,12,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,5,1,3,5
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,5,6,4,66
BX36,43843,103355,13,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,5,0,2,3
BX36,11102,102401,14,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,5,0,1,2
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,5,9,4,64
BX36,11103,102978,15,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,5,0,2,0
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,5,5,2,65
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,5,4,3,65
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,5,6,4,64
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,5,3,10,51
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,5,1,11,39
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,5,1,3,27
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,5,0,3,24
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,5,0,1,23
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,5,0,1,22
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,5,2,2,22
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,5,0,1,21
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,5,2,5,17
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,5,0,1,16
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,5,0,1,14
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,5,0,2,12
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,5,0,3,9
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,5,0,4,5
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,5,0,1,3
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,5,0,3,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,6,45,0,45
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Limited,6,25,0,25
BX36,44218,102566,2,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,6,0,0,0
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,6,22,5,62
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Limited,6,5,1,27
BX36,43663,102568,3,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,6,0,0,0
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,6,31,5,88
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Limited,6,14,1,39
BX36,43665,104104,4,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,6,0,0,0
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,6,35,6,119
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Limited,6,16,2,48
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,6,17,4,131
BX36,8237,103310,5,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,6,0,0,0
BX36,21148,100149,5,UNIVERSITY AV/W 174 ST,EB,Weekday,Limited,6,12,2,49
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,6,17,3,144
BX36,8238,103311,6,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,6,0,0,0
BX36,43515,100152,6,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Limited,6,16,4,54
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,6,17,3,158
BX36,47421,103903,7,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,6,0,0,0
BX36,48662,102359,7,E TREMONT AV/JEROME AV,EB,Weekday,Limited,6,18,6,61
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,6,30,10,175
BX36,47392,102394,8,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,6,0,0,1
BX36,48663,102361,8,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Limited,6,16,11,58
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,6,15,4,184
BX36,8205,102395,9,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,6,0,0,1
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,6,4,14,174
BX36,8204,102396,10,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,6,0,0,1
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,6,34,13,193
BX36,47419,103701,11,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,6,0,0,1
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,6,40,28,198
BX36,8202,103653,12,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,6,0,0,1
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,6,17,15,197
BX36,43843,103355,13,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,6,0,1,0
BX36,11102,102401,14,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,6,0,0,0
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,6,16,15,198
BX36,11103,102978,15,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,6,0,0,0
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,6,8,12,190
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,6,12,13,187
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,6,12,8,188
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,6,5,21,167
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,6,6,30,141
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,6,5,16,108
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,6,5,8,101
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,6,2,6,97
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,6,9,8,95
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,6,12,9,95
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,6,4,12,85
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,6,18,23,78
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,6,2,9,69
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,6,1,5,63
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,6,0,9,53
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,6,2,17,37
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,6,0,19,17
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,6,0,7,10
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,6,0,10,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,7,30,0,30
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Limited,7,72,0,72
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,7,14,3,41
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Limited,7,34,7,99
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,7,24,2,64
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Limited,7,56,8,147
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,7,27,3,88
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Limited,7,43,12,178
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,7,20,5,103
BX36,21148,100149,5,UNIVERSITY AV/W 174 ST,EB,Weekday,Limited,7,55,10,217
